natāgranāsa,,
natāṅga,ī,
natodara,,
natonnatabhūmibhāga,,
natonnata,,
nadadhra,,
nadana,,
nadara,,
nadīja,,
nadījña,,
nadītara,,
nadīna,,
nadīmātṛka,,
nadīṣṇa,,
nadūṣita,,
nadṛśya,,
naddhavya,,
naddha,,
nadyambujīvana,,
nadhita,,
nantavya,,
nantva,,
nandaka,,
nandanta,ī,
nandayanta,ī,
nandikara,,
nandika,,
nandināgaraka,,
nandivardhana,,
nandivivardhana,,
nannamyamāna,,
napātka,,
napuṃsakaliṅga,,
nabhaḥśabdamaya,ī,
nabhaḥsthala,,
nabhaḥstha,,
nabhaḥsthita,,
nabhanya,,
nabhaścara,ī,
nabhaścyuta,,
nabhasa,,
nabhasmaya,ī,
nabhasya,,
nabhīta,,
nabhorūpa,,
nabhyastha,,
nabhya,,
namana,,
namanīya,,
namayitavya,,
namasa,,
namasāna,,
namasita,,
namaskārya,,
namasya,,
namasyita,,
namita,,
namṛta,,
namovṛdha,,
namya,,
namraka,,
namranāsika,,
namramukha,ī,
namrāṅga,ī,
namrita,,
nayaka,,
nayakovida,,
nayaga,,
nayajña,,
nayanagocara,,
nayaviśārada,,
naya,,
nayitavya,,
nayyagrodha,ī,
narakastha,,
naradika,,
naradurācara,,
narapriya,,
narammanya,,
nararūpa,ī,
naravāhanadattacaritamaya,ī,
naravāhanadattīya,,
narāṅga,ī,
nartaka,,
narta,,
nartitabhrūlata,,
nartitamayūra,,
nartita,,
nardanīya,,
nardabuda,,
narda,,
nardita,,
narmagarbha,,
narmada,,
narmayukta,,
narmasaṃyukta,,
narmaikasodara,,
narya,,
nalada,,
naladika,ī,
nalinīka,,
nalinīdalamaya,ī,
naliptāṅga,,
nalīya,,
nalvavartmaga,,
navakapāla,,
navakarmika,,
navaka,ikā,
navaka,,
navakālaka,ikā,
navaguṇita,,
navagraha,,
navacatvāriṃśa,ī,
navaja,,
navajāta,,
navatara,,
navatardma,,
navata,ī,
navatāntava,ī,
navatitama,ī,
navadaśa,ī,
navadāvya,,
navadvāra,,
navanavatitama,ī,
navanava,,
navanītamaya,ī,
navanītasama,,
navapañcāśa,ī,
navabaddha,,
navamaka,,
navama,ī,
navama,,
navamukha,ī,
navaraṅgakula,,
navarasa,,
navarca,,
navavārṣikadeśīya,,
navavārṣika,,
navaviṃśa,ī,
navavitṛṇṇa,,
navavidha,,
navavṛṣa,,
navavrata,,
navaśatatama,ī,
navaṣaṭka,,
navaṣaṣṭitama,ī,
navasaptatitama,ī,
navasāhasra,ī,
navāgata,,
navātmaka,,
navārṇava,,
navāśītitama,ī,
navāśra,,
navidya,,
naviṣṭha,,
navīya,,
navetara,,
naveda,,
navotthāna,,
navodaya,,
navodita,,
navya,,
naśubha,,
naśeṣa,,
naśvara,ī,
naṣṭakāryārtha,,
naṣṭakriya,,
naṣṭacetana,,
naṣṭanidra,,
naṣṭapiṣṭa,,
naṣṭabīja,,
naṣṭarūpa,,
naṣṭaviṣa,,
naṣṭavedana,ī,
naṣṭahīnavikalavikṛtasvara,,
naṣṭa,,
naṣṭārtha,,
naṣṭāśaṅka,,
naṣṭendriya,,
naṣṭaiṣa,,
naṣṭobhayaloka,,
nastita,,
nastota,,
nasya,,
nasyita,,
nasyota,,
nahuṣya,,
na,,
nākacara,,
nākapriṣṭhya,,
nāka,,
nākulaka,,
nākula,ī,
nākṣatra,ī,
nākṣatrika,ī,
nāgadatta,,
nāgadantamaya,ī,
nāgadevīya,,
nāgamaya,ī,
nāgaraka,ikā,
nāgara,ī,
nāgarika,,
nāgareyaka,,
nāgasambhūta,,
nāgārūḍha,,
nāgnidūṣita,,
nāciketa,ī,
nāṭaka,ī,
nāṭakīya,,
nāṭayitavya,,
nāṭyadhara,,
nāṭyapriya,,
nāṭyocita,,
nāḍāyanaka,,
nāḍiṃdhama,,
nāḍiṃdhaya,,
nāḍika,,
nāḍīka,,
nātānatika,,
nātikalyāṇa,,
nātikṛcchra,,
nātikovida,,
nātigādha,,
nāticira,,
nāticchina,,
nātijalpaka,,
nātitīvra,,
nātidīrgha,,
nātidūraga,,
nātidūrasthita,,
nātidūra,,
nātidoṣala,,
nātidrava,,
nātinirbhagna,,
nātinīca,,
nātiparikara,,
nātiparisphuṭa,,
nātiparyāpta,,
nātipuṣṭa,,
nātiprakupita,,
nātiprasiddha,,
nātiprīta,,
nātibhārika,,
nātibhinna,,
nātiramaṇīya,,
nātirūḍha,,
nātirūpa,,
nātilaghuvipula,,
nātilampaṭa,,
nātilalita,,
nātilomaśa,,
nātivatsala,,
nātivātala,,
nātivilambita,,
nātivistārasaṃkaṭa,,
nātivṛtta,,
nātivṛddha,,
nātivyakta,,
nātivyasta,,
nātiśītoṣṇa,,
nātiśobhita,,
nātiśrānta,,
nātiśliṣṭa,,
nātisāndra,,
nātisvalpa,,
nātisvastha,,
nātihṛṣṭa,,
nātyantadūra,,
nātyapacita,,
nātyākīrṇa,,
nātyādṛta,,
nātyucca,,
nātyucchrita,,
nātyupapanna,,
nātyupasaṃhṛta,,
nāthakāma,,
nāthamāna,,
nāthahāra,,
nāthita,,
nādita,,
nādeya,ī,
nādeya,,
nādya,,
nādhīta,,
nānardamāna,,
nānākāra,,
nānājātīya,,
nānātantra,,
nānātyaya,,
nānādevata,,
nānādevatya,,
nānādeśīya,,
nānādeśya,,
nānādhātusamākīrṇa,,
nānādhiṣṇya,,
nānānarghamahāratnamaya,ī,
nānāpakṣigaṇākīrṇa,,
nānāpadīya,,
nānāprakāra,,
nānāprastāva,,
nānāphalamaya,ī,
nānābhūta,,
nānārasa,,
nānārūpasamutthāna,,
nānārūpa,,
nānārtha,,
nānāliṅga,,
nānāvastha,,
nānāvidha,,
nānāviśya,,
nānāvṛkṣīya,,
nānāvṛttamaya,ī,
nānāvrata,,
nānāśāstrīya,,
nānāśraya,,
nānāsaṃvāsika,,
nānāsamutthāna,,
nānurakta,,
nānolba,,
nānauṣadha,,
nāntarīyaka,,
nānda,ī,
nāndīpuraka,,
nāndīmukha,ī,
nāpitavāstuka,ī,
nābhasa,ī,
nābha,,
nābhāka,ī,
nābhānediṣṭha,,
nābhika,,
nābhijāta,,
nābhimātra,ī,
nābhilakṣita,,
nābhila,,
nābhya,,
nāmaka,ikā,
nāmatika,ī,
nāmadhāraka,,
nāmana,,
nāmapūrva,,
nāmamātra,,
nāmamātrāvaśeṣita,,
nāmarūpātmaka,,
nāmavarjita,,
nāmavācaka,ikā,
nāmavivarjita,,
nāmaśeṣa,,
nāmākhyātika,,
nāmāṅkaśobhita,,
nāmāṅka,,
nāmika,,
nāmita,,
nāmba,ī,
nāmya,,
nāyana,ī,
nāraka,ī,
nārakika,ī,
nārakikīya,,
nārada,ī,
nāradīya,,
nārasiṃha,ī,
nāra,ī,
nārāyaṇamaya,ī,
nārāyaṇa,ī,
nārāyaṇīya,,
nārāśaṃsa,ī,
nārika,ī,
nārīka,,
nārīnātha,,
nārīparāyaṇa,,
nārīmaya,ī,
nārīṣṭha,,
nāruṃtuda,,
nārkuṭa,ī,
nārtika,ī,
nārpatya,,
nārmada,ī,
nālaka,,
nāla,,
nālāyita,,
nālika,,
nālya,,
nāvanīta,ī,
nāvanīya,,
nāvamika,ī,
nāvayajñika,,
nāvākāra,,
nāvika,ī,
nāśaka,ikā,
nāśanakara,ī,
nāśana,ī,
nāśita,,
nāśya,,
nāṣṭika,ī,
nāsatya,,
nāsāntika,,
nāsikaṃdhama,,
nāsikaṃdhaya,,
nāstika,ī,
nāhuṣa,ī,
niḥkṣatra,,
niḥkṣatriya,,
niḥkṣipta,,
niḥśaṅkasupta,,
niḥśabdaniścala,,
niḥśabdasaṃvṛtta,,
niḥśabdastimita,,
niḥśayāna,,
niḥśarkara,,
niḥśalāka,,
niḥśalkaka,,
niḥśalka,,
niḥśalya,,
niḥśastra,,
niḥśākha,,
niḥśukra,,
niḥśūka,,
niḥśūnya,,
niḥśeṣabhagna,,
niḥśeṣamuṣita,,
niḥśeṣita,,
niḥśoka,,
niḥśodhya,,
niḥśrīka,,
niḥśreyasakara,,
niḥśreyasa,ī,
niḥśvasita,,
niḥṣikta,,
niḥṣupta,,
niḥṣṭhita,,
niḥsaṃkakṣa,,
niḥsaṃkalpa,,
niḥsaṃkṣobha,,
niḥsaṃkhya,,
niḥsaṃcāra,,
niḥsaṃjña,,
niḥsaṃtāna,,
niḥsaṃdigdha,,
niḥsaṃśaya,,
niḥsaṃskāra,,
niḥsaṅga,,
niḥsaciva,,
niḥsattva,,
niḥsatya,,
niḥsampāta,,
niḥsambandha,,
niḥsambādha,,
niḥsambhrama,,
niḥsara,,
niḥsarpa,,
niḥsalila,,
niḥsahāya,,
niḥsādhāra,,
niḥsāmarthya,,
niḥsāmānya,,
niḥsārita,,
niḥsārya,,
niḥsukha,,
niḥsuvarṇaka,,
niḥsūtra,,
niḥsṛta,,
niḥsomaka,,
niḥstambha,,
niḥstṛta,,
niḥspanda,,
niḥsparśagātra,,
niḥsparśa,,
niḥsphura,,
niḥsruta,,
niḥsvana,,
niḥsvabhāva,,
niḥsva,,
niḥsvādhyāyavaṣaṭkāra,,
niḥsvīkṛta,,
niḥsvībhūta,,
nikaṭaga,,
nikaṭastha,,
nikaṭībhūta,,
nikartana,,
nikartavya,,
nikaṣāyamāna,,
nikāmakāma,,
nikāmajala,,
nikāmatapta,,
nikāmadharaṇa,,
nikāmaniraṅkuśa,,
nikāmavarṣa,,
nikāma,,
nikāyāntarīya,,
nikāśa,,
nikuñcita,,
nikubja,,
nikūjita,,
nikūṇita,,
nikūla,,
nikṛtaprajña,,
nikṛta,,
nikṛtijīvana,,
nikṛtiprajña,,
nikṛttamūla,,
nikṛtta,,
nikṛntana,ī,
nikṛṣṭabhūta,,
nikṛṣṭa,,
nikṛṣṭāśaya,,
niktahasta,,
nikta,,
nikrandita,,
nikṣatriya,,
nikṣa,,
nikṣiptabhāra,,
nikṣiptavāda,,
nikṣipta,,
nikṣepita,,
nikṣepya,,
nikhara,,
nikharva,,
nikhātaka,,
nikhāta,,
nikhānita,,
nikheya,,
nigaḍa,,
nigaḍita,,
nigadavyākhyāta,,
nigadita,,
nigantavya,,
nigamajña,,
niga,,
nigādya,,
nigāraka,,
nigālaka,,
nigīta,,
nigīrṇa,,
nigūḍhakārya,,
nigūḍhatara,,
nigūḍhaniścaya,,
nigūḍha,,
nigūḍhārtha,,
nigūhaka,,
nigūhanīya,,
nigṛhīta,,
nigṛhya,,
nigrahaṇa,,
nigrahītavya,,
nigrābhya,,
nigrāhaka,,
nigrāhya,,
nigha,,
nighānigha,,
nighṛṣṭa,,
nighṛṣva,,
nighnaka,,
nighnamāna,,
nighnāna,,
nicayaka,,
nicita,,
nicira,,
niculita,,
niceya,,
nijakarmabandhana,,
nijamukta,,
nijalābhapūrṇa,,
nijihvika,,
niṭilataṭacumbita,,
niṇya,,
nitambaprabhava,,
nitambabimba,,
nitambamaya,ī,
nitara,,
nitāntakathiṇa,,
nitāntarakta,,
nitāntavṛkṣīya,,
nitānta,,
nitāntīya,,
nitikta,,
nitośana,,
nityajāta,,
nityadhṛta,,
nityanarta,,
nityapramudita,,
nityabhaktika,,
nityamaya,ī,
nityamukta,,
nityayukta,,
nityayauvana,,
nityavyaya,,
nityaśaṅkita,,
nityaśatrughna,,
nityaśaya,,
nityasaṃhṛṣṭa,,
nityasiddha,,
nityasevaka,,
nityastotra,,
nityastha,,
nityānitya,,
nityānugṛhīta,,
nityānubaddha,,
nityodaka,,
nityodita,,
nidaṇḍa,,
nidatta,,
nidarśaka,,
nidarśana,ī,
nidarśayitavya,,
nidarśita,,
nidāghavārṣika,,
nidāna,,
nidānārthakara,,
nidigdha,,
nidita,,
nididhyāsitavya,,
nidiṣṭa,,
nideśya,,
nidyamāna,,
nidrākara,,
nidrāṇa,,
nidrātura,,
nidrādaridra,,
nidrāntarita,,
nidrāndha,,
nidrābhibhūta,,
nidrāmaya,ī,
nidrāmudrita,,
nidrāyamāṇa,,
nidrāvaśa,,
nidrita,,
nidhanakṛta,,
nidhanabhūta,,
nidhana,,
nidhātavya,,
nidhānaka,,
nidhāna,,
nidhānya,,
nidhāraya,,
nidhimaya,ī,
nidheya,,
nidhyāta,,
ninaddha,,
ninādita,,
ninṛtta,,
nindaka,,
nindatala,,
nindanīya,,
nindita,,
nindyaveśa,,
nindya,,
nipaka,,
nipatita,,
nipa,,
nipātana,,
nipātanīya,,
nipātita,,
nipātyamāna,,
nipātya,,
nipāraka,,
nipiṣṭa,,
nipīḍita,,
nipītakusuma,,
nipītatoya,,
nipītasāra,,
nipīta,,
nipīyamāna,,
nipuṇatara,,
nipūta,,
nipūrta,,
nipṛta,,
nibaddhavya,,
nibaddha,,
nibandhaka,,
nibandhana,ī,
nibandhanīya,,
nibandhita,,
nibarhaṇa,,
nibarhita,,
nibāḍha,,
nibāłha,,
nibiḍita,,
nibirīśa,,
nibusīkṛta,,
niboddhavya,,
nibhūta,,
nibhṛtasthita,,
nibhṛta,,
nibhṛtāgata,,
nibhṛtācāra,,
nibhṛtārtha,,
nibhṛtordhvakarṇa,,
nimagnaka,,
nimagna,,
nimajjana,ī,
nimajjita,,
nimantrita,,
nimantrya,,
nimātavya,,
nimita,,
nimittaka,,
nimittajña,,
nimittabhūta,,
nimittāyamāna,,
nimittāvekṣa,,
nimiślatama,,
nimīlaka,ikā,
nimīlitanakṣatra,,
nimīlitamukha,ī,
nimīlita,,
nimīlitākṣa,ī,
nimuṣṭika,,
nimeya,,
nimeṣaṇa,ī,
nimnagata,,
nimnapravaṇa,,
nimnalalāṭa,,
nimnābhimukha,,
nimnita,,
nimnonnata,,
niyatakāla,,
niyatabhojana,,
niyatamānasa,,
niyatamaithuna,,
niyatavibhaktika,,
niyatavrata,,
niyata,,
niyatānupūrvya,,
niyatāhāra,,
niyatendriya,,
niyantavya,,
niyantrita,,
niyamana,,
niyamapara,,
niyamita,,
niyamya,,
niyāmaka,ikā,
niyuktaka,,
niyukta,,
niyuta,,
niyutvatīya,,
niyuddhakuśala,,
niyuddhaśīla,,
niyudratha,,
niyoktavya,,
niyogasaṃsthita,,
niyogastha,,
niyojaka,,
niyojanīya,,
niyojayitavya,,
niyojita,,
niyojya,,
niraṃśa,,
niraṃsaka,,
nirakṣara,,
nirakṣa,,
niragnika,,
niragraka,,
niragra,,
niraṅkuśa,,
niraṅgula,,
niraṅguṣṭha,,
nirajina,,
nirata,,
niratiśaya,,
niratīcāra,,
niradhiṣṭhāna,,
niradhva,,
niranukrośayukta,,
niranuga,,
niranugraha,,
niranunāsika,,
niranubandhaka,,
niranubandha,,
niranumāna,,
niranuyojya,,
niranurodha,,
niranuśaya,,
nirantaraviśeṣa,,
nirantaraśarīra,,
nirantarāla,,
nirantarodbhinna,,
niranna,,
niranvaya,,
nirapakrama,,
nirapatya,,
nirapavartana,,
nirapavarta,,
nirapavāda,,
nirapahnava,,
nirapa,,
nirapāya,,
nirapekṣita,,
nirapekṣya,,
nirabhiprāya,,
nirabhibhava,,
nirabhimāna,,
nirabhilapya,,
nirabhilāṣa,,
nirabhīmāna,,
nirabhyaṅga,,
nirabhra,,
niramaṇa,,
niramarṣa,,
niramitra,,
nirargala,,
nirarthaka,ikā,
niralaṃkāra,,
niravagraha,,
niravatta,,
niravayava,,
niravarodha,,
niravalamba,,
niravaśeṣa,,
niravasita,,
niravaskṛta,,
niravastāra,,
nirava,,
niraśana,,
niraśva,,
nirasana,ī,
nirasanīya,,
nirastabheda,,
nirastarāga,,
nirastasaṃkhya,,
nirasta,,
nirastra,,
nirasya,,
nirahaṃkāra,,
nirahaṃkṛta,,
nirahaṃkriya,,
nirahaṃstambha,,
nirahammāna,,
nirākaraṇīya,,
nirākartavya,,
nirākāṅkṣa,,
nirākāra,,
nirākāśa,,
nirākula,,
nirākṛtanimeṣa,,
nirākṛta,,
nirākṛtānyottara,,
nirākrośa,,
nirāgama,,
nirāga,,
nirāgāra,,
nirāgraha,,
nirācāra,,
nirāḍambarasundara,,
nirāḍambara,,
nirāṇaddha,,
nirātapatra,,
nirātithya,,
nirātmaka,,
nirādara,,
nirādāna,,
nirādiṣṭa,,
nirādhāna,,
nirādhāra,,
nirānandakara,ī,
nirāntra,,
nirābādhakara,,
nirābhāsa,,
nirāmaya,,
nirāmiṣa,,
nirāyatapūrvakāya,,
nirāyata,,
nirāya,,
nirāyāsa,,
nirāyudha,,
nirārambha,,
nirālambana,,
nirālamba,,
nirālasya,,
nirālāpa,,
nirāloka,,
nirāvaraṇa,,
nirāvarṣa,,
nirāśakara,,
nirāśaka,,
nirāśaṅkya,,
nirāśaya,,
nirāśāsanna,,
nirāśībhūta,,
nirāśramapada,,
nirāśrama,,
nirāśraya,,
nirāsaka,,
nirāsaṅga,,
nirāspada,,
nirāsrava,,
nirāsvādarasa,,
nirāsvāda,,
nirāsvādyatama,,
nirāsvādya,,
niriṅga,,
niriccha,,
nirindhana,,
nirīkṣaka,,
nirīkṣaṇa,,
nirīkṣitavya,,
nirīkṣyamāṇa,,
nirīkṣya,,
nirīśvara,,
nirīṣa,,
nirīha,,
nirukta,,
nirucchvāsanipīḍita,,
niruja,,
niruta,,
nirutkaṇṭha,,
niruttara,,
niruttha,,
nirutsava,,
nirutsavārambha,,
nirutsuka,,
nirudaka,,
nirudara,,
niruddrāva,,
niruddhakaṇṭha,,
niruddha,,
nirudyama,,
nirudyoga,,
nirudvigna,,
nirudvega,,
nirundhāna,,
nirunmāda,,
nirupakrama,,
nirupakriya,,
nirupadrava,,
nirupadhijīvana,,
nirupadhipālitaprakṛtika,,
nirupadhiśeṣa,,
nirupapada,,
nirupaplava,,
nirupabhoga,,
nirupayoga,,
nirupala,,
nirupalepa,,
nirupasarga,,
nirupasṛṣṭa,,
nirupaskṛta,,
nirupasthāyaka,,
nirupahata,,
nirupahita,,
nirupādāna,,
nirupādhika,,
nirupāya,,
nirupekṣa,,
nirupya,,
niruṣṇīṣa,,
nirūḍhamūla,,
nirūḍha,,
nirūpaka,,
nirūpaṇa,,
nirūpaṇīya,,
nirūpayitavya,,
nirūpita,,
nirūpya,,
nirūha,,
nirūhita,,
nirṛṇa,,
nirṛta,,
nirṛtigṛhīta,,
nireka,,
nirebha,,
niroddhavya,,
nirodhaka,,
nirodhana,,
nirauṣadha,,
nirgataviśaṅka,,
nirgata,,
nirgandha,,
nirgarbha,,
nirgarva,,
nirgalita,,
nirgavākṣa,,
nirgahana,,
nirgīrṇa,,
nirguṇaka,,
nirguṇamānasa,,
nirguṇātmaka,,
nirgulika,,
nirgṛha,ī,
nirgranthaka,,
nirgrantha,,
nirgranthika,,
nirgrāhya,,
nirgharṣaṇaka,,
nirghātakara,,
nirghātaduḥsaha,,
nirghātya,,
nirghuṣṭa,,
nirjara,,
nirjarjalpa,,
nirjalatoyadābha,,
nirjāḍya,,
nirjāta,,
nirjālmaka,,
nirjijñāsa,,
nirjita,,
nirjitārigaṇa,,
nirjitendriyagrāma,,
nirjitendriya,,
nirjihva,,
nirjīvita,,
nirjuṣṭa,,
nirjvara,,
nirjhāṭita,,
nirṇatatama,,
nirṇata,,
nirṇatodara,,
nirṇāyaka,,
nirṇiktabāhuvalaya,,
nirṇikta,,
nirṇīta,,
nirṇeya,,
nirdagdha,,
nirdaṭa,,
nirdaḍa,,
nirdaṇḍa,,
nirdanta,,
nirdara,,
nirdaśana,,
nirdaśanākṣijihva,,
nirdaśa,,
nirdahana,ī,
nirdahana,,
nirdākṣiṇya,,
nirdārita,,
nirdāridrya,,
nirdāha,,
nirdāhuka,,
nirdigdha,,
nirdiṣṭa,,
nirduḥkha,,
nirdugdha,,
nirdurdina,,
nirdeva,,
nirdeśaka,,
nirdeśanīya,,
nirdeśya,,
nirdainya,,
nirdoṣīkṛta,,
nirdravya,,
nirdruma,,
nirdroha,,
nirdvaṃdva,,
nirdhana,,
nirdharma,,
nirdharmārtha,,
nirdhāraṇīya,,
nirdhāritavya,,
nirdhārita,,
nirdhārtarāṣṭra,,
nirdhārya,,
nirdhūtapāpa,,
nirdhūta,,
nirdhūma,,
nirdhyāta,,
nirnara,,
nirnaṣṭa,,
nirnāṇaka,,
nirnātha,,
nirnāyaka,,
nirnāśana,,
nirnidra,,
nirnimittakṛta,,
nirnimitta,,
nirnimeṣa,,
nirnīḍa,,
nirbaddha,,
nirbandhapṛṣṭa,,
nirbarha,,
nirbala,,
nirbāṇa,,
nirbādha,,
nirbādhya,,
nirbīja,,
nirbusa,,
nirbusīkṛta,,
nirbhakta,,
nirbhagna,,
nirbhajyamāna,,
nirbhaṭa,,
nirbhartsanadaṇḍamohita,,
nirbhartsita,,
nirbhāga,,
nirbhāgya,,
nirbhājya,,
nirbhāta,,
nirbhāsita,,
nirbhinna,,
nirbhīka,,
nirbhīta,,
nirbhugna,,
nirbhedya,,
nirbhoga,,
nirmakṣika,,
nirmagna,,
nirmajja,,
nirmaṇḍūka,,
nirmatsara,,
nirmatsya,,
nirmathita,,
nirmathya,,
nirmada,,
nirmadhya,,
nirmanaska,,
nirmanuja,,
nirmanuṣyamṛga,,
nirmantra,,
nirmanthya,,
nirmamatva,,
nirmaryāda,,
nirmalagada,,
nirmalīkṛta,,
nirmalīmasa,,
nirmaśaka,,
nirmāṃsa,,
nirmāta,,
nirmāna,,
nirmāya,,
nirmārga,,
nirmārguka,,
nirmārjanīya,,
nirmālya,,
nirmitarāga,,
nirmita,,
nirmithya,,
nirmuktakalmaṣa,,
nirmuktadeha,,
nirmuktasaṅga,,
nirmukta,,
nirmuda,,
nirmūla,,
nirmūṣaka,,
nirmṛga,,
nirmṛṣṭa,,
nirmedha,,
nirmocaka,,
nirmoha,,
niryatna,,
niryantraṇapradeśāvasthita,,
niryantraṇa,,
niryaśaska,,
niryāṇahasta,,
niryāṇika,,
niryātaka,,
niryāta,,
niryātita,,
niryātya,,
niryādava,,
niryāpita,,
niryāsika,,
niryukta,,
niryuktika,,
niryūtha,,
niryogakṣema,,
nirlakṣya,,
nirlavaṇa,,
nirliṅga,,
nirluṭhita,,
nirluṇṭhita,,
nirlūna,,
nirlepa,,
nirlopāpahāraka,,
nirlobha,,
nirloma,,
nirvaṃśa,,
nirvaktavya,,
nirvacana,,
nirvaṇa,,
nirvatsaśiśupuṃgava,,
nirvana,,
nirvapaṇa,,
nirvapaṇīya,,
nirvaptavya,,
nirvara,,
nirvarṇanīya,,
nirvartaka,,
nirvartitavya,,
nirvartya,,
nirvalkala,,
nirvaśa,,
nirvaṣaṭkāramaṅgala,,
nirvastra,,
nirvācya,,
nirvāṇada,,
nirvāṇabhūyiṣṭha,,
nirvāṇamaya,ī,
nirvāṇalakṣaṇa,,
nirvāṇa,,
nirvātastha,,
nirvāta,,
nirvānara,,
nirvānta,,
nirvāpaka,,
nirvāpaṇa,,
nirvāpita,,
nirvāpya,,
nirvāyasa,,
nirvārita,,
nirvāsana,,
nirvāsanīya,,
nirvāsita,,
nirvāsya,,
nirvāhaka,ikā,
nirvāhaṇa,,
nirvāhya,,
nirvikalpaka,,
nirvikalpa,,
nirvikāra,,
nirvikāsa,,
nirviceṣṭa,,
nirviṇṇa,,
nirvitarka,,
nirviddha,,
nirvidya,,
nirvidhitsa,,
nirvinoda,,
nirvibandha,,
nirvimarśa,,
nirvivara,,
nirvivāda,,
nirviveka,,
nirviśaṅkita,,
nirviśeṣaṇa,,
nirviṣaṅga,,
nirviṣaya,,
nirviṣayoparāga,,
nirviṣāṇa,,
nirviṣṭa,,
nirvisarga,,
nirvihaṃga,,
nirvihāra,,
nirvīra,,
nirvīrya,,
nirvṛkṣatoya,,
nirvṛkṣa,,
nirvṛta,,
nirvṛttacūḍaka,,
nirvṛttamātra,,
nirvṛtta,,
nirvṛṣa,,
nirvṛṣṭa,,
nirvega,,
nirvetana,,
nirveda,,
nirvedhabhāgīya,,
nirvedhima,,
nirvepana,,
nirveśanīya,,
nirveśya,,
nirveṣṭavya,,
nirveṣṭita,,
nirvaira,,
nirvailakṣya,,
nirvyagra,,
nirvyañjaka,,
nirvyañjana,,
nirvyathana,,
nirvyatha,,
nirvyapatrapa,,
nirvyalīka,,
nirvyavadhāna,,
nirvyavastha,,
nirvyasana,,
nirvyākula,,
nirvyāghra,,
nirvyāja,,
nirvyājīkṛta,,
nirvyāpāra,,
nirvyuṣita,,
nirvyūḍha,,
nirvraṇa,,
nirvraṇita,,
nirvrata,,
nirvraska,,
nirvrīḍa,,
nirhata,,
nirharaṇīya,,
nirhartavya,,
nirhasta,,
nirhāraka,,
nirhuta,,
nirhṛta,,
nirhṛtya,,
nirhrasita,,
nirhrasta,,
nirhrīka,,
nirhlāda,,
nilīnaka,,
nilīna,,
nilīyamāna,,
nivapta,,
nivartaka,ikā,
nivartana,,
nivartanīya,,
nivartayitavya,,
nivarta,,
nivartitapūrva,,
nivartitavya,,
nivartita,,
nivartitākhilāhāra,,
nivartya,,
nivasita,,
nivastavya,,
nivāta,,
nivāraka,,
nivāraṇa,,
nivāraṇīya,,
nivārita,,
nivārya,,
nivāśa,,
nivāsita,,
nividdha,,
nividdhāna,,
nividdhānīya,,
niviṣṭa,,
nivīta,,
nivṛta,,
nivṛttakāraṇa,,
nivṛttakṛṣigorakṣa,,
nivṛttadevakārya,,
nivṛttamāṃsa,,
nivṛttayajñasvādhyāya,,
nivṛttayauvana,,
nivṛttarāga,,
nivṛttalaulya,,
nivṛttasaṃtāpa,,
nivṛttahṛdaya,,
nivṛtta,,
nivṛttendriya,,
nivedaka,ikā,
nivedana,,
nivedita,,
nivedya,,
niveśana,ī,
niveśanīya,,
niveśayitavya,,
niveśita,,
niveśya,,
niveṣṭavya,,
niveṣṭita,,
niveṣya,,
niśaṭha,,
niśabda,,
niśamaya,,
niśācara,,
niśāta,,
niśānta,,
niśāntīya,,
niśāndha,,
niśāmayitavya,,
niśāmita,,
niśitanipāta,,
niśita,,
niśīthacaṇḍa,,
niśuṣma,,
niśṛmbha,,
niśoṣita,,
niścakrika,,
niścatvāriṃśa,,
niścayarūpa,,
niścāmara,,
niścāyaka,,
niścārayitavya,,
niścita,,
niścitārtha,,
niścinta,,
niścīyamāna,,
niścutita,,
niścetana,,
niścetavya,,
niśceṣṭa,,
niśceṣṭākaraṇa,,
niścaura,,
niśchāya,,
niśchidra,,
niścheda,,
niṣakta,,
niṣaṇṇaka,,
niṣaṇṇa,,
niṣatta,,
niṣadvara,,
niṣadha,,
niṣādita,,
niṣikta,,
niṣita,,
niṣiddha,,
niṣuta,,
niṣūdita,,
niṣektavya,,
niṣeddhavya,,
niṣedhaka,,
niṣedhya,,
niṣevaka,,
niṣevaṇīya,,
niṣevamāṇa,,
niṣeva,,
niṣevitavya,,
niṣevita,,
niṣevya,,
niṣkakaṇṭha,ī,
niṣkagrīva,,
niṣkaṇṭaka,,
niṣkaniṣṭha,,
niṣkaniṣṭhika,,
niṣkanda,,
niṣkapaṭa,,
niṣkampa,,
niṣkara,,
niṣkarūṣa,,
niṣkalaṅka,,
niṣkala,,
niṣkaṣāya,,
niṣkāṅkṣa,,
niṣkānta,,
niṣkāma,,
niṣkārya,,
niṣkālika,,
niṣkāśanīya,,
niṣkāśita,,
niṣkāsanīya,,
niṣkāsita,,
niṣkilbiṣa,,
niṣkutūhala,,
niṣkulīna,,
niṣkuṣita,,
niṣkūja,,
niṣkūṭa,,
niṣkṛta,,
niṣkṛtāhāva,,
niṣkṛpa,,
niṣkṛṣṭa,,
niṣkṛṣyamāṇa,,
niṣkevalya,,
niṣkaitava,,
niṣkaivalya,,
niṣkośa,,
niṣkoṣaṇaka,,
niṣkoṣitavya,,
niṣkramaṇita,,
niṣkrayaṇa,,
niṣkrānta,,
niṣkriya,,
niṣkrodha,,
niṣkleśaleśa,,
niṣkleśa,,
niṣṭapta,,
niṣṭarkya,,
