pūna,,
pūpīya,,
pūpya,,
pūyamāna,,
pūraka,,
pūraṇa,ī,
pūraṇīya,,
pūrayitavya,,
pūra,,
pūrita,,
pūrin,ī,
pūruṣaghna,,
pūrṇakākuda,,
pūrṇakāma,,
pūrṇakāraṇa,,
pūrṇakha,,
pūrṇatūṇa,,
pūrṇapātrapratibhaṭa,,
pūrṇapātramaya,ī,
pūrṇapātra,ī,
pūrṇamānasa,,
pūrṇamukta,,
pūrṇayauvana,,
pūrṇalakṣmīka,,
pūrṇavandhura,,
pūrṇaviṃśativarṣa,,
pūrṇavighana,,
pūrṇavaināśika,,
pūrṇa,,
pūrṇāpūrṇa,,
pūrṇābhilāṣa,,
pūrṇāmṛta,,
pūrṇāmṛtāṃśuvadana,,
pūrṇārtha,,
pūrṇāhutika,,
pūrṇeccha,,
pūrṇendubimbānana,,
pūrṇenduvadana,,
pūrta,,
pūrtikāma,,
pūrtin,ī,
pūrya,,
pūryāṇa,,
pūrvaṃgata,,
pūrvaṃgama,,
pūrvaka,ikā,
pūrvakārin,ī,
pūrvakārya,,
pūrvakāla,,
pūrvakālika,,
pūrvakālīna,,
pūrvakṛta,,
pūrvakramāgata,,
pūrvagata,,
pūrvaga,,
pūrvacitta,,
pūrvacodita,,
pūrvajanmakṛta,,
pūrvajanmārjita,,
pūrvaja,,
pūrvatana,,
pūrvatara,,
pūrvatraigartaka,,
pūrvatraiyalinda,,
pūrvadatta,,
pūrvadāvika,,
pūrvadiśya,,
pūrvadiṣṭa,,
pūrvadīkṣin,ī,
pūrvadugdha,,
pūrvadṛṣṭa,,
pūrvadehika,,
pūrvadaihika,,
pūrvadvāra,,
pūrvadvārika,,
pūrvaniviṣṭa,,
pūrvapakṣin,ī,
pūrvapakṣīya,,
pūrvapadaprakṛtisvara,,
pūrvapadika,,
pūrvapadya,,
pūrvapaścānmukha,ī,
pūrvapaścāyata,,
pūrvapāñcālaka,,
pūrvapāṭaliputraka,,
pūrvapāṇinīya,,
pūrvapūjita,,
pūrvapūrvokta,,
pūrvapratipanna,,
pūrvaprasthita,,
pūrvapretapūjaka,,
pūrvapreta,,
pūrvabhāga,,
pūrvabhāvin,ī,
pūrvabhāṣin,ī,
pūrvabhūta,,
pūrvamāgadhaka,,
pūrvamārin,ī,
pūrvamukha,,
pūrvaya,,
pūrvayāmya,,
pūrvayāyin,ī,
pūrvarātrakṛta,,
pūrvavattara,,
pūrvavayasin,ī,
pūrvavayaska,,
pūrvavartin,ī,
pūrvavārṣika,,
pūrvavihita,,
pūrvavṛta,,
pūrvavṛtta,,
pūrvavairin,ī,
pūrvaśāṃśapa,,
pūrvaśārada,,
pūrvasaṃcita,,
pūrvasara,ī,
pūrvasāra,,
pūrvasārin,ī,
pūrvasiddha,,
pūrvasupta,,
pūrvastha,,
pūrvācarita,,
pūrvādya,,
pūrvādhika,,
pūrvādhyuṣita,,
pūrvānubhūta,,
pūrvānuṣṭhita,,
pūrvāpakārin,ī,
pūrvāpara,,
pūrvābhibhāṣin,ī,
pūrvārjita,,
pūrvārdhalambin,ī,
pūrvārdhya,,
pūrvāvadhīrita,,
pūrvāśin,ī,
pūrvāsin,ī,
pūrvāhṇakṛta,,
pūrvāhṇatana,,
pūrvāhṇika,ī,
pūrvāhṇegeya,,
pūrvāhṇetana,,
pūrvika,,
pūrviṇa,,
pūrvineṣṭha,,
pūrvin,ī,
pūrvīṇa,,
pūrvedyurāhṛta,,
pūrvedyurdugdha,,
pūrvaiṣukāmaśama,,
pūrvoktaparāmarśaka,,
pūrvokta,,
pūrvocita,,
pūrvotthāyin,ī,
pūrvotthita,,
pūrvotpanna,,
pūrvodakplava,,
pūrvodita,,
pūrvopakārin,ī,
pūrvopanihita,,
pūrvopapanna,,
pūrvopasṛta,,
pūrvopārjita,,
pṛkta,,
pṛkṣayāma,,
pṛkṣa,,
pṛcchaka,ikā,
pṛcchya,,
pṛthakkāma,,
pṛthakkula,,
pṛthakkṛta,,
pṛthakcara,ī,
pṛthakpada,,
pṛthakśāyin,ī,
pṛthaksalila,,
pṛthaksukha,,
pṛthaksthita,,
pṛthagartha,,
pṛthagālaya,,
pṛthagīśamānin,ī,
pṛthagguṇa,,
pṛthaggotra,,
pṛthagdevata,,
pṛthagbhūta,,
pṛthagyoga,,
pṛthagrasamaya,ī,
pṛthagrūpa,,
pṛthagvādin,ī,
pṛthagvidha,,
pṛthaṅniṣṭha,,
pṛthamātra,,
pṛthivibhāga,,
pṛthiviṣṭha,,
pṛthivīṃjaya,,
pṛthivīpratiṣṭha,,
pṛthivīpra,,
pṛthivīmaya,ī,
pṛthivīsaṃśita,,
pṛthivyupara,,
pṛthukīya,,
pṛthukya,,
pṛthujraya,,
pṛthutama,,
pṛthutara,,
pṛthudaṃṣṭra,,
pṛthudarśin,ī,
pṛthudhāra,,
pṛthunitamba,,
pṛthupragāṇa,,
pṛthuprajña,,
pṛthupratha,,
pṛthuprotha,,
pṛthubudhna,,
pṛthumukha,,
pṛthulavikrama,,
pṛthuvyaṃsa,,
pṛthuṣṭuka,,
pṛśninipreṣita,,
pṛśnisaktha,,
pṛṣata,,
pṛṣadaśva,,
pṛṣadājyapraṇutta,,
pṛṣadvatsa,,
pṛṣāta,,
pṛṣotthāna,,
pṛṣṭa,,
pṛṣṭābhidhāyin,ī,
pṛṣṭisācaya,,
pṛṣṭyāmayin,ī,
pṛṣṭhaga,,
pṛṣṭhagāmin,ī,
pṛṣṭhatomukha,,
pṛṣṭhadhāraka,,
pṛṣṭhapātin,ī,
pṛṣṭhamāṃsādana,,
pṛṣṭhamāṃsāda,,
pṛṣṭhayāna,,
pṛṣṭhayāyin,ī,
pṛṣṭhalagna,,
pṛṣṭhaśaya,,
pṛṣṭhānuga,,
pṛṣṭhānugāmin,ī,
pṛṣṭhānupṛṣṭhaka,ikā,
pṛṣṭhemukha,ī,
pṛṣṭhodaya,,
pṛṣṭhya,,
peṭaka,ikā,
pepīyamāna,,
peya,,
pelavapuṣpapattrin,ī,
peśana,ī,
peśalamadhya,,
peśalākṣa,,
peśīkṛta,,
peśvara,,
peṣaka,ikā,
peṣaṇīya,,
peṣa,ī,
peṣya,,
pesuka,,
pesvara,,
paiṅga,,
paiṅgākṣīputra,,
paiṅgākṣīputrīya,,
paiṅgin,ī,
paiṭakika,,
paiṭākika,,
paiṭhara,ī,
paiṭhasarpa,,
paiḍika,ī,
paiṇḍapātika,ī,
paitadārava,,
paitāputrīya,,
paitāmahaka,,
paitāmaha,ī,
paitudārava,,
paitudrava,,
paitṛka,ī,
paitṛmatya,,
paitṛmedhika,,
paitṛyajñika,,
paitṛyajñīya,,
paitṛṣvaseya,ī,
paitṛṣvasrīya,,
paittala,ī,
paitta,ī,
paittika,ī,
paitra,ī,
paitrya,ī,
painaddhaka,,
paināka,ī,
paippalava,,
paippala,ī,
paippalādaka,ī,
paippalāda,ī,
paippalīkacchapa,,
paiyūkṣa,,
pailava,ī,
pailukuṇa,,
pailumūla,,
paiśāca,ī,
paiśācika,ī,
paiśunika,,
paiśunyavādin,ī,
paiṣṭa,ī,
paiṣṭika,ī,
pogaṇḍa,,
potaja,,
potrīya,,
pothita,,
popuva,,
poṣaka,ikā,
poṣaṇa,,
poṣaṇīya,,
poṣadhika,,
poṣadhoṣita,,
poṣitavya,,
poṣita,,
poṣin,ī,
poṣuka,,
poṣṭṛvara,,
poṣya,,
pauṃścalīya,,
pauṃsna,ī,
pauṃsya,,
paugaṇḍa,ī,
pauccha,,
pauṇḍarīka,ī,
pauṇḍranāgara,,
pauṇya,,
pautarīya,,
pautika,,
pautimāṣa,,
pautudruva,,
pautṛka,,
pautra,ī,
pautrin,ī,
pautrya,,
paudgalika,,
paunaḥpunika,,
paunarādheyika,ī,
paunaruktika,,
paunarnava,,
paunarbhavika,ī,
paunarvasava,,
paunarvācanika,,
paunarvācika,,
pauraṃjana,ī,
pauraṃdara,ī,
pauraṃdhra,,
pauragīya,,
paurajānapada,ī,
paurava,ī,
pauravīya,,
pauraścaraṇika,,
paura,ī,
paurāṇa,ī,
paurāṇika,ī,
pauruṣamedhika,,
pauruṣavidhika,,
pauruṣa,ī,
pauruṣāda,,
pauruṣeya,ī,
pauruṣya,,
pauruhūta,,
paurūravasa,,
paureya,,
paurodāśika,ī,
paurodāśīya,,
paurohita,ī,
paurohitya,,
paurṇamāsa,ī,
paurṇamāsika,ī,
paurta,,
paurtika,,
paurvajanmika,,
paurvadehika,,
paurvadaihika,,
paurvanagareya,,
paurvapañcālaka,,
paurvapadika,,
paurvabhaktika,ī,
paurvamadrika,,
paurvavarṣika,,
paurvaśāla,,
paurva,ī,
paurvārdhaka,,
paurvārdhika,,
paurvāhṇika,,
paurvika,ī,
paulastya,,
paulāka,,
paulāsa,,
paulinya,,
pauliśa,,
pauloma,,
pauṣa,ī,
pauṣkaraka,,
pauṣkara,ī,
pauṣkareyaka,,
pauṣkalāvata,,
pauṣkaleyaka,,
pauṣṭika,ī,
pauṣṇa,ī,
pauṣpaka,,
pauṣpaketava,,
pauṣpa,ī,
pauṣpīya,,
pauṣya,,
pyāta,,
pyāna,,
pyāyana,,
pyāyita,,
prakaca,,
prakaṭaraktāntanayana,,
prakaṭaśīrṣa,,
prakaṭita,,
prakaṭīkṛta,,
prakaṭībhūta,,
prakamanīya,,
prakampanīya,,
prakampa,,
prakampita,,
prakampin,ī,
prakampya,,
prakara,ī,
prakartavya,,
prakarṣaṇīya,,
prakarṣatantra,,
prakarṣita,,
prakarṣin,ī,
prakalpaka,ikā,
prakalpita,,
prakalpya,,
prakalyāṇa,,
prakāmavinata,,
prakāmāntastapta,,
prakāraka,,
prakārya,,
prakālana,,
prakāśaka,ikā,
prakāśakāma,,
prakāśana,,
prakāśanīya,,
prakāśa,,
prakāśātmaka,,
prakāśita,,
prakāśin,ī,
prakāśetara,,
prakāśya,,
prakīrṇaka,,
prakīrṇakeśa,ī,
prakīrṇamaithuna,,
prakīrṇa,,
prakīrṇāmbaramūrdhaja,,
prakīrtita,,
prakīrya,,
prakuthita,,
prakupita,,
prakupta,,
prakṛta,,
prakṛtārtha,,
prakṛtikalyāṇa,ī,
prakṛtikṛpaṇa,,
prakṛtija,,
prakṛtitarala,,
prakṛtiniṣṭhura,,
prakṛtibhava,,
prakṛtibhāva,,
prakṛtibhūta,,
prakṛtimaya,ī,
prakṛtiviṣama,,
prakṛtiṣṭha,,
prakṛtisampanna,,
prakṛtisiddha,,
prakṛtisubhaga,,
prakṛtisthadarśana,,
prakṛtistha,,
prakṛtisthita,,
prakṛtokta,,
prakṛśita,,
prakṛṣṭatama,,
prakṛṣṭatara,,
prakṛṣṭa,,
prakṛṣyakutsita,,
prakṛṣya,,
prakḷptasnānamaṇḍana,,
prakḷpta,,
prakotha,,
prakopaṇa,ī,
prakopaṇīya,,
prakopana,ī,
prakopanīya,,
prakopita,,
prakopin,ī,
prakramaṇīya,,
prakramaviruddha,,
prakramitavya,,
prakramya,,
prakrānta,,
prakrīḍita,,
prakrīḍin,ī,
praklinnahṛdayekṣaṇa,,
praklinna,,
prakledana,,
prakledin,ī,
prakṣayaṇa,,
prakṣa,,
prakṣāma,,
prakṣālaka,,
prakṣālana,,
prakṣālanīya,,
prakṣālitapāda,,
prakṣālita,,
prakṣālya,,
prakṣipta,,
prakṣīṇa,,
prakṣuṇṇa,,
prakṣepaṇīya,,
prakṣepin,ī,
prakṣeptavya,,
prakṣepya,,
prakṣveḍita,,
prakhara,,
prakhāda,,
prakhya,,
prakhyātabalavīrya,,
prakhyātavaptṛka,,
prakhyāta,,
prakhyānīya,,
prakhyāpanīya,,
prakhyāpita,,
prakhyāyamāna,,
pragatajānuka,,
pragata,,
pragadita,,
pragamanīya,,
pragardhin,ī,
pragalita,,
pragalbhita,,
praga,,
pragāḍha,,
pragādya,,
pragāmin,ī,
pragāyin,ī,
pragīta,,
praguṇita,,
praguṇin,ī,
praguṇya,,
pragṛhīta,,
pragṛhya,,
pragetana,,
prageniśa,,
prageśaya,,
pragrahin,ī,
pragrahītavya,,
pragrīva,,
pragla,,
praghāsin,ī,
praghāsya,,
praghuṣṭa,,
praghūrṇa,,
praghṛṣṭa,,
pracakita,,
pracaṇḍaghoṇa,,
pracaṇḍaśarakārmuka,,
pracaṇḍasūrya,,
pracapala,,
pracayakāṣṭhāgata,,
pracaraṇīya,,
pracaritavya,,
pracarita,,
pracalakāñcanakuṇḍala,,
pracalalatābhuja,,
pracala,,
pracalāṅga,,
pracalāyita,,
pracalita,,
pracārita,,
pracārin,ī,
pracālaka,ikā,
pracikita,,
pracita,,
pracintya,,
pracīrṇa,,
pracudita,,
pracuracchala,,
pracuranityadhanāgama,,
pracurapādapa,,
pracurapuruṣa,,
pracuraratnadhanāgama,,
pracuraloma,,
pracurīkṛta,,
pracṛttaśikha,,
pracṛtta,,
pracetana,,
pracetasa,,
pracetita,,
pracetuna,,
praceya,,
pracodaka,ikā,
pracodita,,
pracodin,ī,
pracchannagupta,,
pracchannacāraka,,
pracchannacārin,ī,
pracchanna,,
pracchādaka,ikā,
pracchādana,,
pracchādita,,
pracchādya,,
pracchita,,
pracchindyākarṇa,ī,
pracyavana,,
pracyāvuka,,
pracyuta,,
prajananakāma,,
prajananakuśala,,
prajanana,,
prajalpita,,
prajavana,,
prajava,,
prajavita,,
prajavin,ī,
prajahita,,
prajākāma,,
prajāgara,,
prajāgarūka,,
prajāta,,
prajātikāma,,
prajādhara,,
prajāpatigṛhīta,,
prajāpaticita,,
prajāpatibhakṣita,,
prajāpatimātra,,
prajāpatimukha,,
prajāpatisṛṣṭa,,
prajāpa,,
prajāvyṛddhapaśuvyṛddha,,
prajāhita,,
prajijanayiṣitavya,,
prajijaniṣamāṇa,,
prajita,,
prajīrṇa,,
prajuṣṭa,,
prajñapta,,
prajña,,
prajñāgupta,,
prajñātavya,,
prajñāta,,
prajñātāgra,,
prajñānatṛpta,,
prajñāna,ī,
prajñāpanīya,,
prajñāpayitavya,,
prajñāpita,,
prajñāpeta,,
prajñāmaya,ī,
prajñāla,,
prajñāvṛddha,,
prajñāsahāya,,
prajñāhīna,,
prajñin,ī,
prajñila,,
prajvalanīya,,
prajvalita,,
prajvālita,,
praḍīna,,
praṇatakāya,,
praṇatabahuphala,,
praṇata,,
praṇadita,,
praṇamita,,
praṇamra,,
praṇayakupita,,
praṇayanīya,,
praṇayapeśala,,
praṇayamadhura,,
praṇayamaya,ī,
praṇayavimukha,ī,
praṇayāpahārin,ī,
praṇayin,ī,
praṇayibhava,,
praṇayonmukha,ī,
praṇayopeta,,
praṇasa,,
praṇa,,
praṇādaka,,
praṇāmin,ī,
praṇāyya,,
praṇāśana,ī,
praṇāśin,ī,
praṇiṃsitavya,,
praṇiṃsita,,
praṇidhātavya,,
praṇidhāyin,ī,
praṇidheya,,
praṇinīṣeṇya,,
praṇipatita,,
praṇipātagata,,
praṇipātapratīkāra,,
praṇipātin,ī,
praṇihata,,
praṇihita,,
praṇihitekṣaṇa,,
praṇīta,,
praṇīya,,
praṇuta,,
praṇutta,,
praṇuda,,
praṇudita,,
praṇunna,,
praṇejana,ī,
praṇetavya,,
praṇeya,,
praṇottavya,,
praṇodita,,
praṇodya,,
praṇyasta,,
pratata,,
pratana,ī,
pratapta,,
prataraṇa,ī,
pratarīya,,
pratardana,,
pratānita,,
pratānin,ī,
pratāpana,,
pratāpin,ī,
pratāmra,,
pratāraka,,
pratāraṇīya,,
pratārita,,
pratikaraṇīya,,
pratikara,ī,
pratikartavya,,
pratikalpya,,
pratikaśa,,
pratikaṣṭa,,
pratika,ī,
pratikāṅkṣitavya,,
pratikāṅkṣin,ī,
pratikāma,,
pratikāmin,ī,
pratikāmya,,
pratikārajña,,
pratikārya,,
pratikīrṇa,,
pratikuñcita,,
pratikūlakārin,ī,
pratikūladarśana,,
pratikūladaiva,,
pratikūlapravartin,ī,
pratikūlabhāṣin,ī,
pratikūlavartin,ī,
pratikūlavādin,ī,
pratikūlavisarpin,ī,
pratikūlavedanīya,,
pratikūlaśabda,,
pratikūlika,,
pratikṛta,,
pratikṛṣṭa,,
pratikruṣṭa,,
pratikrūra,,
pratikṣipta,,
pratigata,,
pratigīrya,,
pratigupta,,
pratigupya,,
pratigṛhīta,,
pratigṛhya,,
pratigrahaṇa,,
pratigrahaṇīya,,
pratigrahadhana,,
pratigrahaprāpta,,
pratigrahin,ī,
pratigrahītavya,,
pratigrāhaka,,
pratigrāhin,ī,
pratigrāhya,,
pratighātaka,ikā,
pratighātin,ī,
pratighoṣin,ī,
praticakṣin,ī,
praticārita,,
praticārin,ī,
praticintanīya,,
praticodita,,
praticchandakalyāṇa,,
praticchandaka,,
praticchanna,,
praticchāyāmaya,ī,
pratijagdha,,
pratijanya,,
pratijātakopa,,
pratijāta,,
pratijña,,
pratijñātavya,,
pratijñāta,,
pratijñāpāraga,,
pratijñāpita,,
pratijñāvivāhita,,
pratijñeya,,
pratitarkita,,
pratidaṇḍa,,
pratidātavya,,
pratidāpya,,
pratidīpta,,
pratidūṣita,,
pratidṛṣṭa,,
pratideya,,
pratideśanīya,,
pratidvaṃdvībhūta,,
pratidhyāta,,
pratidhvasta,,
pratidhvānita,,
pratidhvānin,ī,
pratinandita,,
pratinamaskāra,,
pratinava,,
pratinādita,,
pratiniḥsṛjya,,
pratiniḥsṛṣṭa,,
pratinigrāhya,,
pratinidhātavya,,
pratinidhāpayitavya,,
pratinidheya,,
pratiniyata,,
pratinirgrāhya,,
pratinirjita,,
pratinirdiṣṭa,,
pratinirdeśaka,,
pratinirdeśya,,
pratinivartita,,
pratiniviṣṭa,,
pratinivṛtta,,
pratiniṣṭha,,
pratiniṣpūta,,
pratinihata,,
pratipakṣita,,
pratipattavya,,
pratipattidakṣa,,
pratipattidarśin,ī,
pratipattiniṣṭhura,,
pratipattiparāṅmukha,ī,
pratipattiviśārada,,
pratipathika,,
pratipannaprayojana,,
pratipanna,,
pratipanmaya,,
pratipādaka,ikā,
pratipādanīya,,
pratipādayitavya,,
pratipādita,,
pratipāduka,ī,
pratipādya,,
pratipāpa,,
pratipāpin,ī,
pratipālaka,ikā,
pratipālanīya,,
pratipālayitavya,,
pratipālita,,
pratipālin,ī,
pratipālya,,
pratipiṣṭa,,
pratipuṃniyata,,
pratipūjaka,,
pratipūjita,,
pratipūjya,,
pratipūrita,,
pratipūrṇabimba,,
pratipūrṇamānasa,,
pratipūrṇa,,
pratipraṇavasaṃyukta,,
pratipratta,,
pratiprayāta,,
pratiprasūta,,
pratiprāśita,,
pratiprāsthānika,,
pratipriya,,
pratiprokta,,
pratiphullaka,,
pratibaddhacitta,,
pratibaddhaprasara,,
pratibaddharāga,,
pratibaddha,,
pratibadhya,,
pratibandhaka,ikā,
pratibandhakārin,ī,
pratibandhamukta,,
pratibandhin,ī,
pratibala,,
pratibādhaka,ikā,
pratibādhita,,
pratibādhin,ī,
pratibimbavartin,ī,
pratibimbita,,
pratibuddhaka,,
pratibuddha,,
pratibodhaka,,
pratibodhana,,
pratibodhanīya,,
pratibodhita,,
pratibodhin,ī,
pratibhaṭa,,
pratibhaṇita,,
pratibhaṇḍitavya,,
pratibhayaṃkara,,
pratibhayakara,,
pratibhayākāra,,
pratibha,,
pratibhānvita,,
pratibhāmukha,,
pratibhinnaka,,
pratibhinna,,
pratibhukta,,
pratibhṛta,,
pratibhojita,,
pratibhojin,ī,
pratimaṇḍita,,
pratimantrayitavya,,
pratimantrita,,
pratimāgata,,
pratimātavya,,
pratimānakalpa,,
pratimānayitavya,,
pratimita,,
pratimukta,,
pratimeya,,
pratimocita,,
pratiyatna,,
pratiyātanidra,,
pratiyāta,,
pratiyuta,,
pratiyuddha,,
pratiyogika,,
pratiyogin,ī,
pratiyojayitavya,,
pratiyoddhavya,,
pratirañjita,,
pratirata,,
pratira,,
pratirāddha,,
pratiruṃṣita,,
pratiruta,,
pratiruddha,,
pratirūḍha,,
pratirūpaka,ikā,
pratirūpacarya,,
pratirodhakara,,
pratirodhin,ī,
pratiropita,,
pratilabhya,,
pratilikhita,,
pratilīna,,
pratiloḍita,,
pratilomaka,,
pratilomaja,,
pratilomarūpa,,
pratilomānuloma,,
prativaktavya,,
prativacanīkṛta,,
prativaditavya,,
prativarṇika,,
prativākya,,
prativācya,,
prativādin,ī,
prativāraṇa,,
prativārita,,
prativārya,,
prativāśa,,
prativāsarika,,
prativāsita,,
prativāsin,ī,
pratividdha,,
pratividhātavya,,
pratividheya,,
prativiparīta,,
prativiruddha,,
prativiśiṣṭa,,
prativiśrabdha,,
prativiśva,,
prativihita,,
prativītatama,,
prativīta,,
prativedita,,
prativedin,ī,
prativeśin,ī,
prativodhavya,,
prativyūḍha,,
pratiśaṅkanīya,,
pratiśabdaga,,
pratiśayita,,
pratiśaraṇabhūta,,
pratiśāntakopa,,
pratiśānta,,
pratiśiṣṭa,,
pratiśīta,,
pratiśīna,,
pratiśobhita,,
pratiśyāyin,ī,
pratiśravaṇapūrva,,
pratiśrava,,
pratiśruta,,
pratiṣicya,,
pratiṣiddhavāma,,
pratiṣiddhasevin,ī,
pratiṣiddha,,
pratiṣekya,,
pratiṣeddhavya,,
pratiṣedhaka,ikā,
pratiṣedhana,,
pratiṣedhanīya,,
pratiṣedhātmaka,,
pratiṣedhārthīya,,
pratiṣedhya,,
pratiṣṭabdha,,
pratiṣṭambhin,ī,
pratiṣṭhākāma,,
pratiṣṭhānvita,,
pratiṣṭhāpayitavya,,
pratiṣṭhāpita,,
pratiṣṭhāpya,,
pratiṣṭhitapada,,
pratiṣṭhitamātra,,
pratiṣṭhitasaṃtāna,,
pratiṣṭhita,,
pratiṣṇāta,,
pratisaṃkucita,,
pratisaṃkruddha,,
pratisaṃjāta,,
pratisaṃdeṣṭavya,,
pratisaṃdhita,,
pratisaṃdheya,,
pratisaṃyatta,,
pratisaṃyāta,,
pratisaṃyukta,,
pratisaṃrabdha,,
pratisaṃruddha,,
pratisaṃlīna,,
pratisaṃvedaka,,
pratisaṃvedin,ī,
pratisaṃsṛṣṭabhakta,,
pratisaṃsṛṣṭa,,
pratisaṃskṛta,,
pratisaṃhita,,
pratisaṃhṛta,,
pratisaṃhṛṣṭa,,
pratisaṅgin,ī,
pratisatkṛta,,
pratisadṛkṣa,,
pratisama,,
pratisamādiṣṭa,,
pratisamāśrita,,
pratisamāsita,,
pratisamāhita,,
pratisambuddha,,
pratisaraṇa,,
pratisarya,,
pratisavya,,
pratisāma,,
pratisāraṇīya,,
pratisārita,,
pratisārin,ī,
pratisupta,,
pratisṛta,,
pratisṛṣṭa,,
pratiskhalita,,
pratistabdha,,
pratisnāta,,
pratispardhin,ī,
pratispaśa,,
pratispāśana,,
pratihataraya,,
pratihata,,
pratihantavya,,
pratiharṣaṇa,,
pratihārya,,
pratihiṃsita,,
pratihita,,
pratihitāyin,ī,
pratihṛta,,
pratihotavya,,
pratīkārya,,
pratīkṣaṇīya,,
pratīkṣita,,
pratīkṣin,ī,
pratīkṣya,,
pratīghātin,ī,
pratīcīnagrīva,,
pratīcīnaprajanana,,
pratīcīnaphala,,
pratīcīnamukha,ī,
pratīcīna,,
pratīcīneḍa,,
pratīcya,,
pratīta,,
pratītārtha,,
pratīpaka,,
pratīpagāmin,ī,
pratīpin,ī,
pratīrṇa,,
pratīvarta,,
pratīveśin,ī,
pratīṣita,,
pratuṣṭida,,
pratūrṇa,,
pratūrtaka,,
pratūrta,,
pratta,,
pratyakcetana,,
pratyakpravaṇa,,
pratyakṣakṛta,,
pratyakṣacārin,ī,
pratyakṣadarśin,ī,
pratyakṣadṛśya,,
pratyakṣadṛṣṭa,,
pratyakṣapara,,
pratyakṣaphala,,
pratyakṣabhūta,,
pratyakṣaraśleṣamaya,ī,
pratyakṣavādin,ī,
pratyakṣavihita,,
pratyakṣasiddha,,
pratyakṣāvagama,,
pratyakṣin,ī,
pratyakṣīkṛta,,
pratyagakṣaja,,
pratyagakṣa,,
pratyagapavarga,,
pratyagātma,,
pratyagānanda,,
pratyagekarasa,,
pratyagdakṣiṇāpravaṇa,,
pratyagraśodhita,,
pratyaṅgavartin,ī,
pratyaṅmukha,ī,
pratyanantara,,
pratyanīka,,
pratyanuvāśita,,
pratyanta,,
pratyantika,,
pratyantima,,
pratyandhakāra,,
pratyapara,,
pratyabhicaraṇa,,
pratyabhicita,,
pratyabhijñāta,,
pratyabhinandita,,
pratyabhinandin,ī,
pratyabhibhāṣin,ī,
pratyabhibhūta,,
pratyabhimṛṣṭa,,
pratyabhiyukta,,
pratyabhivādaka,,
pratyabhihita,,
pratyabhyanujñāta,,
pratyamitra,,
pratyayakara,,
pratyayakāraka,,
pratyayakāraṇa,,
pratyayakārin,ī,
pratyayātma,,
pratyayika,,
pratyayitavya,,
pratyayita,,
pratyayin,ī,
pratyarcita,,
pratyarthin,ī,
pratyarthibhūta,,
pratyarpaṇīya,,
pratyarpita,,
pratyavakarśana,,
pratyavara,,
pratyavaruddha,,
pratyavarohin,ī,
pratyavasita,,
pratyavasṛta,,
pratyavasthita,,
pratyavekṣya,,
pratyaṣṭa,,
pratyasta,,
pratyaha,,
pratyākalita,,
pratyākroṣṭavya,,
pratyākṣepaka,ikā,
pratyākhyātavya,,
pratyākhyāta,,
pratyākhyāna,,
pratyākhyāyin,ī,
pratyākhyeya,,
pratyāgataprāṇa,,
pratyāgata,,
pratyācakṣāṇaka,,
pratyātmaka,,
pratyātmaviniyata,,
pratyātmika,,
pratyādiṣṭa,,
pratyādeya,,
pratyānīta,,
pratyāneya,,
pratyāpanna,,
pratyāmnātavya,,
pratyāyaka,,
pratyāyana,,
pratyāyayitavya,,
pratyāyita,,
pratyāyya,,
pratyārdratara,,
pratyārdra,,
pratyālīḍha,,
pratyāvṛtta,,
pratyāśin,ī,
pratyāśvasta,,
pratyāsanna,,
pratyāsvara,,
pratyāhata,,
pratyāharaṇīya,,
pratyāhartavya,,
pratyāha,,
pratyāhārya,,
pratyāhṛta,,
pratyukta,,
pratyucchrita,,
pratyutkrāntajīvita,,
pratyutkrānta,,
pratyutthāyin,ī,
pratyutthāyuka,,
pratyutthita,,
pratyuttheya,,
pratyutpanna,,
pratyudāhārya,,
pratyudāhṛta,,
pratyudita,,
pratyudgata,,
pratyudgamanīya,,
pratyudgīta,,
pratyuddhṛta,,
pratyudyata,,
pratyudyamin,ī,
pratyudyāta,,
pratyudyāmin,ī,
pratyupakārin,ī,
pratyupagata,,
pratyupadiṣṭa,,
pratyuparuddha,,
pratyupalabdha,,
pratyupaviṣṭa,,
pratyupasthita,,
pratyupekṣita,,
pratyupeya,,
pratyupodita,,
pratyupta,,
pratyuṣṭa,,
pratyuṣya,,
pratyūḍha,,
pratyṛta,,
pratyeka,,
pratyetavya,,
prathamakathita,,
prathamakalpita,,
prathamaka,,
prathamacittotpādika,,
prathamaja,,
prathamajāta,,
prathamadugdha,,
prathamanirdiṣṭa,,
prathamaparāpātin,ī,
prathamaparigṛhīta,,
prathamapravada,,
prathamapluta,,
prathamabhāvin,ī,
prathamamaṅgala,,
prathamavayasin,ī,
prathamavāsya,,
prathamasamāvṛtta,,
prathamasvara,,
prathamāgāmin,ī,
prathamābhitapta,,
prathametara,,
prathamottama,,
prathamotpatita,,
prathamotpanna,,
prathamodita,,
prathamodbhava,,
prathāpaha,,
prathitaprabodha,,
prathitavidiśālakṣaṇa,,
prathita,,
prathitānurāga,,
prathimin,ī,
prathiṣṭha,,
pradakṣiṇa,,
pradakṣiṇānuloma,,
pradakṣiṇāvartaśikha,,
pradakṣiṇāvarta,,
pradakṣiṇāvṛtka,,
pradagdhavya,,
pradagdha,,
pradattanayanotsava,,
pradatta,,
pradarśaka,,
pradarśita,,
pradarśin,ī,
pradava,,
pradātavya,,
pradānakṛpaṇa,,
pradāpya,,
pradāyaka,,
pradāyin,ī,
